Index,Date,Cost 
6380,2021-07-19 16:00:00,14.2
6381,2021-07-19 16:15:00,24.2
6382,2021-07-19 16:30:00,21.0
6383,2021-07-19 16:45:00,12.8
6384,2021-07-19 17:00:00,13.2
6385,2021-07-19 17:15:00,30.8
6386,2021-07-19 17:30:00,29.6
6387,2021-07-19 17:45:00,27.2
6388,2021-07-19 18:00:00,20.0
6389,2021-07-19 18:15:00,32.0
6390,2021-07-19 18:30:00,36.2
6391,2021-07-19 18:45:00,15.0
6392,2021-07-19 19:00:00,20.4
6393,2021-07-19 19:15:00,23.8
6394,2021-07-19 19:30:00,16.6
6395,2021-07-19 19:45:00,7.4
6396,2021-07-19 20:00:00,7.2
6397,2021-07-21 10:30:00,21.8
6398,2021-07-21 10:45:00,20.4
6399,2021-07-21 11:00:00,24.0
6400,2021-07-21 11:15:00,25.4
6401,2021-07-21 11:30:00,17.4
6402,2021-07-21 11:45:00,23.6
6403,2021-07-21 12:00:00,19.8
6404,2021-07-21 12:15:00,11.4
6405,2021-07-21 12:30:00,23.4
6406,2021-07-21 12:45:00,29.2
6407,2021-07-21 13:00:00,34.4
6408,2021-07-21 13:15:00,28.2
6409,2021-07-21 13:30:00,23.0
6410,2021-07-21 13:45:00,41.8
6411,2021-07-21 14:00:00,24.8
6412,2021-07-21 14:15:00,23.0
6413,2021-07-21 14:30:00,19.2
6414,2021-07-21 14:45:00,26.0
6415,2021-07-21 15:00:00,19.8
6416,2021-07-21 15:15:00,25.6
6417,2021-07-21 15:30:00,20.8
6418,2021-07-21 15:45:00,28.2
6419,2021-07-21 16:00:00,23.4
6420,2021-07-21 16:15:00,29.8
6421,2021-07-21 16:30:00,28.2
6422,2021-07-21 16:45:00,24.2
6423,2021-07-21 17:00:00,20.2
6424,2021-07-21 17:15:00,19.0
6425,2021-07-21 17:30:00,15.0
6426,2021-07-21 17:45:00,14.2
6427,2021-07-21 18:00:00,18.2
6428,2021-07-21 18:15:00,19.4
6429,2021-07-21 18:30:00,35.6
6430,2021-07-21 18:45:00,37.6
6431,2021-07-21 19:00:00,14.8
6432,2021-07-21 19:15:00,25.8
6433,2021-07-21 19:30:00,11.6
6434,2021-07-21 19:45:00,0.6
6435,2021-07-22 10:00:00,5.6
6436,2021-07-22 10:15:00,11.4
6437,2021-07-22 10:30:00,23.4
6438,2021-07-22 10:45:00,14.4
6439,2021-07-22 11:00:00,12.0
6440,2021-07-22 11:15:00,20.8
6441,2021-07-22 11:30:00,25.0
6442,2021-07-22 11:45:00,17.6
6443,2021-07-22 12:00:00,12.6
6444,2021-07-22 12:15:00,18.2
6445,2021-07-22 12:30:00,8.8
6446,2021-07-22 12:45:00,20.8
6447,2021-07-22 13:00:00,17.0
6448,2021-07-22 13:15:00,9.2
6449,2021-07-22 13:30:00,28.8
6450,2021-07-22 13:45:00,20.8
6451,2021-07-22 14:00:00,15.6
6452,2021-07-22 14:15:00,20.0
6453,2021-07-22 14:30:00,19.4
6454,2021-07-22 14:45:00,16.0
6455,2021-07-22 15:00:00,18.4
6456,2021-07-22 15:15:00,18.4
6457,2021-07-22 15:30:00,8.8
6458,2021-07-22 15:45:00,19.2
6459,2021-07-22 16:00:00,13.4
6460,2021-07-22 16:15:00,12.2
6461,2021-07-22 16:30:00,16.8
6462,2021-07-22 16:45:00,13.2
6463,2021-07-22 17:00:00,14.2
6464,2021-07-22 17:15:00,21.2
6465,2021-07-22 17:30:00,22.4
6466,2021-07-22 17:45:00,23.4
6467,2021-07-22 18:00:00,34.4
6468,2021-07-22 18:15:00,19.4
6469,2021-07-22 18:30:00,20.4
6470,2021-07-22 18:45:00,11.6
6471,2021-07-22 19:00:00,20.4
6472,2021-07-22 19:15:00,24.2
6473,2021-07-22 19:30:00,10.6
6474,2021-07-22 19:45:00,7.6
6475,2021-07-23 09:45:00,5.8
6476,2021-07-23 10:00:00,15.6
6477,2021-07-23 10:15:00,19.0
6478,2021-07-23 10:30:00,25.6
6479,2021-07-23 10:45:00,20.2
6480,2021-07-23 11:00:00,11.8
6481,2021-07-23 11:15:00,17.2
6482,2021-07-23 11:30:00,16.4
6483,2021-07-23 11:45:00,13.4
6484,2021-07-23 12:00:00,21.0
6485,2021-07-23 12:15:00,9.0
6486,2021-07-23 12:30:00,20.8
6487,2021-07-23 12:45:00,14.6
6488,2021-07-23 13:00:00,26.6
6489,2021-07-23 13:15:00,23.2
6490,2021-07-23 13:30:00,19.6
6491,2021-07-23 13:45:00,7.0
6492,2021-07-23 14:00:00,11.0
6493,2021-07-23 14:15:00,8.8
6494,2021-07-23 14:30:00,10.0
6495,2021-07-23 14:45:00,22.0
6496,2021-07-23 15:00:00,16.4
6497,2021-07-23 15:15:00,19.8
6498,2021-07-23 15:30:00,13.4
6499,2021-07-23 15:45:00,18.2
6500,2021-07-23 16:00:00,15.0
6501,2021-07-23 16:15:00,15.6
6502,2021-07-23 16:30:00,14.0
6503,2021-07-23 16:45:00,24.4
6504,2021-07-23 17:00:00,26.0
6505,2021-07-23 17:15:00,16.2
6506,2021-07-23 17:30:00,29.0
6507,2021-07-23 17:45:00,23.4
6508,2021-07-23 18:00:00,24.2
6509,2021-07-23 18:15:00,31.8
6510,2021-07-23 18:30:00,28.0
6511,2021-07-23 18:45:00,27.8
6512,2021-07-23 19:00:00,24.2
6513,2021-07-23 19:15:00,6.8
6514,2021-07-23 19:30:00,15.6
6515,2021-07-23 19:45:00,4.6
6516,2021-07-24 10:00:00,15.4
6517,2021-07-24 10:15:00,6.6
6518,2021-07-24 10:30:00,12.0
6519,2021-07-24 10:45:00,12.4
6520,2021-07-24 11:00:00,17.0
6521,2021-07-24 11:15:00,14.6
6522,2021-07-24 11:30:00,21.4
6523,2021-07-24 11:45:00,21.6
6524,2021-07-24 12:00:00,9.4
6525,2021-07-24 12:15:00,17.4
6526,2021-07-24 12:30:00,26.6
6527,2021-07-24 12:45:00,20.6
6528,2021-07-24 13:00:00,17.8
6529,2021-07-24 13:15:00,12.2
6530,2021-07-24 13:30:00,18.0
6531,2021-07-24 13:45:00,9.2
6532,2021-07-24 14:00:00,21.6
6533,2021-07-24 14:15:00,13.6
6534,2021-07-24 14:30:00,21.0
6535,2021-07-24 14:45:00,14.0
6536,2021-07-24 15:00:00,21.2
6537,2021-07-24 15:15:00,12.2
6538,2021-07-24 15:30:00,28.0
6539,2021-07-24 15:45:00,18.4
6540,2021-07-24 16:00:00,19.0
6541,2021-07-24 16:15:00,22.0
6542,2021-07-24 16:30:00,13.8
6543,2021-07-24 16:45:00,14.0
6544,2021-07-24 17:00:00,37.0
6545,2021-07-24 17:15:00,23.6
6546,2021-07-24 17:30:00,25.4
6547,2021-07-24 17:45:00,28.0
6548,2021-07-24 18:00:00,11.8
6549,2021-07-24 18:15:00,30.6
6550,2021-07-24 18:30:00,34.6
6551,2021-07-24 18:45:00,21.2
6552,2021-07-24 19:00:00,26.2
6553,2021-07-24 19:15:00,25.6
6554,2021-07-24 19:30:00,24.4
6555,2021-07-24 19:45:00,2.2
6556,2021-07-25 09:45:00,10.8
6557,2021-07-25 10:00:00,25.6
6558,2021-07-25 10:15:00,21.6
6559,2021-07-25 10:30:00,21.2
6560,2021-07-25 10:45:00,19.8
6561,2021-07-25 11:00:00,16.8
6562,2021-07-25 11:15:00,21.4
6563,2021-07-25 11:30:00,23.6
6564,2021-07-25 11:45:00,18.6
6565,2021-07-25 12:00:00,24.2
6566,2021-07-25 12:15:00,19.6
6567,2021-07-25 12:30:00,21.6
6568,2021-07-25 12:45:00,19.8
6569,2021-07-25 13:00:00,22.8
6570,2021-07-25 13:15:00,18.0
6571,2021-07-25 13:30:00,25.8
6572,2021-07-25 13:45:00,17.4
6573,2021-07-25 14:00:00,20.4
6574,2021-07-25 14:15:00,24.0
6575,2021-07-25 14:30:00,22.0
6576,2021-07-25 14:45:00,33.2
6577,2021-07-25 15:00:00,21.8
6578,2021-07-25 15:15:00,21.8
6579,2021-07-25 15:30:00,14.0
6580,2021-07-25 15:45:00,26.4
6581,2021-07-25 16:00:00,11.4
6582,2021-07-25 16:15:00,28.0
6583,2021-07-25 16:30:00,27.4
6584,2021-07-25 16:45:00,19.6
6585,2021-07-25 17:00:00,23.8
6586,2021-07-25 17:15:00,26.0
6587,2021-07-25 17:30:00,38.2
6588,2021-07-25 17:45:00,28.6
6589,2021-07-25 18:00:00,26.4
6590,2021-07-25 18:15:00,31.8
6591,2021-07-25 18:30:00,36.8
6592,2021-07-25 18:45:00,20.2
6593,2021-07-25 19:00:00,23.8
6594,2021-07-25 19:15:00,12.4
6595,2021-07-25 19:30:00,19.6
6596,2021-07-25 19:45:00,1.6
6597,2021-07-26 09:45:00,18.8
6598,2021-07-26 10:00:00,24.4
6599,2021-07-26 10:15:00,25.8
6600,2021-07-26 10:30:00,20.4
6601,2021-07-26 10:45:00,25.8
6602,2021-07-26 11:00:00,29.4
6603,2021-07-26 11:15:00,19.2
6604,2021-07-26 11:30:00,27.4
6605,2021-07-26 11:45:00,29.4
6606,2021-07-26 12:00:00,19.0
6607,2021-07-26 12:15:00,49.2
6608,2021-07-26 12:30:00,27.2
6609,2021-07-26 12:45:00,29.8
6610,2021-07-26 13:00:00,24.2
6611,2021-07-26 13:15:00,20.0
6612,2021-07-26 13:30:00,12.4
6613,2021-07-26 13:45:00,26.2
6614,2021-07-26 14:00:00,24.0
6615,2021-07-26 14:15:00,19.4
6616,2021-07-26 14:30:00,34.2
6617,2021-07-26 14:45:00,28.0
6618,2021-07-26 15:00:00,24.6
6619,2021-07-26 15:15:00,35.8
6620,2021-07-26 15:30:00,32.8
6621,2021-07-26 15:45:00,29.4
6622,2021-07-26 16:00:00,28.2
6623,2021-07-26 16:15:00,31.0
6624,2021-07-26 16:30:00,26.2
6625,2021-07-26 16:45:00,26.4
6626,2021-07-26 17:00:00,25.8
6627,2021-07-26 17:15:00,34.2
6628,2021-07-26 17:30:00,26.0
6629,2021-07-26 17:45:00,36.6
6630,2021-07-26 18:00:00,24.4
6631,2021-07-26 18:15:00,25.2
6632,2021-07-26 18:30:00,26.4
6633,2021-07-26 18:45:00,40.8
6634,2021-07-26 19:00:00,21.0
6635,2021-07-26 19:15:00,23.0
6636,2021-07-26 19:30:00,12.4
6637,2021-07-28 09:45:00,10.8
6638,2021-07-28 10:00:00,12.2
6639,2021-07-28 10:15:00,11.4
6640,2021-07-28 10:30:00,14.0
6641,2021-07-28 10:45:00,12.8
6642,2021-07-28 11:00:00,33.0
6643,2021-07-28 11:15:00,17.0
6644,2021-07-28 11:30:00,15.6
6645,2021-07-28 11:45:00,17.4
6646,2021-07-28 12:00:00,24.0
6647,2021-07-28 12:15:00,22.8
6648,2021-07-28 12:30:00,34.6
6649,2021-07-28 12:45:00,32.0
6650,2021-07-28 13:00:00,18.4
6651,2021-07-28 13:15:00,21.6
6652,2021-07-28 13:30:00,18.0
6653,2021-07-28 13:45:00,21.2
6654,2021-07-28 14:00:00,11.0
6655,2021-07-28 14:15:00,35.0
6656,2021-07-28 14:30:00,16.0
6657,2021-07-28 14:45:00,23.4
6658,2021-07-28 15:00:00,32.2
6659,2021-07-28 15:15:00,15.6
6660,2021-07-28 15:30:00,17.8
6661,2021-07-28 15:45:00,20.2
6662,2021-07-28 16:00:00,23.4
6663,2021-07-28 16:15:00,42.4
6664,2021-07-28 16:30:00,26.2
6665,2021-07-28 16:45:00,28.0
6666,2021-07-28 17:00:00,33.6
6667,2021-07-28 17:15:00,9.0
6668,2021-07-28 17:30:00,24.4
6669,2021-07-28 17:45:00,23.4
6670,2021-07-28 18:00:00,37.8
6671,2021-07-28 18:15:00,17.0
6672,2021-07-28 18:30:00,24.0
6673,2021-07-28 18:45:00,35.4
6674,2021-07-28 19:00:00,19.2
6675,2021-07-28 19:15:00,23.8
6676,2021-07-28 19:30:00,17.0
6677,2021-07-29 09:45:00,0.6
6678,2021-07-29 10:00:00,7.8
6679,2021-07-29 10:15:00,8.4
6680,2021-07-29 10:30:00,15.4
6681,2021-07-29 10:45:00,12.2
6682,2021-07-29 11:00:00,16.8
6683,2021-07-29 11:15:00,28.8
6684,2021-07-29 11:30:00,5.6
6685,2021-07-29 11:45:00,14.2
6686,2021-07-29 12:00:00,19.8
6687,2021-07-29 12:15:00,7.8
6688,2021-07-29 12:30:00,19.6
6689,2021-07-29 12:45:00,10.4
6690,2021-07-29 13:00:00,19.4
6691,2021-07-29 13:15:00,28.8
6692,2021-07-29 13:30:00,18.2
6693,2021-07-29 13:45:00,14.8
6694,2021-07-29 14:00:00,14.4
6695,2021-07-29 14:15:00,20.8
6696,2021-07-29 14:30:00,17.6
6697,2021-07-29 14:45:00,14.2
6698,2021-07-29 15:00:00,14.0
6699,2021-07-29 15:15:00,9.8
6700,2021-07-29 15:30:00,18.0
6701,2021-07-29 15:45:00,28.2
6702,2021-07-29 16:00:00,25.2
6703,2021-07-29 16:15:00,19.4
6704,2021-07-29 16:30:00,20.8
6705,2021-07-29 16:45:00,26.0
6706,2021-07-29 17:00:00,31.6
6707,2021-07-29 17:15:00,18.6
6708,2021-07-29 17:30:00,16.0
6709,2021-07-29 17:45:00,14.8
6710,2021-07-29 18:00:00,22.4
6711,2021-07-29 18:15:00,26.6
6712,2021-07-29 18:30:00,13.2
6713,2021-07-29 18:45:00,16.2
6714,2021-07-29 19:00:00,25.0
6715,2021-07-29 19:15:00,17.2
6716,2021-07-29 19:30:00,15.8
6717,2021-07-29 19:45:00,8.2
6718,2021-07-29 20:00:00,14.6
6719,2021-07-29 20:15:00,14.4
6720,2021-07-29 20:30:00,17.4
6721,2021-07-30 10:00:00,14.8
6722,2021-07-30 10:15:00,8.8
6723,2021-07-30 10:30:00,21.0
6724,2021-07-30 10:45:00,14.2
6725,2021-07-30 11:00:00,14.0
6726,2021-07-30 11:15:00,22.6
6727,2021-07-30 11:30:00,25.0
6728,2021-07-30 11:45:00,14.2
6729,2021-07-30 12:00:00,28.4
6730,2021-07-30 12:15:00,25.8
6731,2021-07-30 12:30:00,25.0
6732,2021-07-30 12:45:00,9.2
6733,2021-07-30 13:00:00,22.0
6734,2021-07-30 13:15:00,20.8
6735,2021-07-30 13:30:00,16.4
6736,2021-07-30 13:45:00,18.6
6737,2021-07-30 14:00:00,22.2
6738,2021-07-30 14:15:00,28.8
6739,2021-07-30 14:30:00,16.6
6740,2021-07-30 14:45:00,13.6
6741,2021-07-30 15:00:00,8.0
6742,2021-07-30 15:15:00,18.0
6743,2021-07-30 15:30:00,16.4
6744,2021-07-30 15:45:00,17.2
6745,2021-07-30 16:00:00,11.2
6746,2021-07-30 16:15:00,30.4
6747,2021-07-30 16:30:00,31.0
6748,2021-07-30 16:45:00,17.4
6749,2021-07-30 17:00:00,26.0
6750,2021-07-30 17:15:00,33.2
6751,2021-07-30 17:30:00,26.0
6752,2021-07-30 17:45:00,12.2
6753,2021-07-30 18:00:00,15.6
6754,2021-07-30 18:15:00,16.0
6755,2021-07-30 18:30:00,20.0
6756,2021-07-30 18:45:00,26.0
6757,2021-07-30 19:00:00,13.6
6758,2021-07-30 19:15:00,25.4
6759,2021-07-30 19:30:00,22.4
6760,2021-07-30 19:45:00,23.4
6761,2021-07-30 20:00:00,13.8
6762,2021-07-30 20:15:00,6.0
6763,2021-07-31 10:00:00,5.2
6764,2021-07-31 10:15:00,15.6
6765,2021-07-31 10:30:00,20.6
6766,2021-07-31 10:45:00,22.8
6767,2021-07-31 11:00:00,14.2
6768,2021-07-31 11:15:00,18.6
6769,2021-07-31 11:30:00,18.6
6770,2021-07-31 11:45:00,23.8
6771,2021-07-31 12:00:00,16.2
6772,2021-07-31 12:15:00,18.2
6773,2021-07-31 12:30:00,27.4
6774,2021-07-31 12:45:00,13.0
6775,2021-07-31 13:00:00,36.6
6776,2021-07-31 13:15:00,25.2
6777,2021-07-31 13:30:00,12.4
6778,2021-07-31 13:45:00,23.6
6779,2021-07-31 14:00:00,31.0
6780,2021-07-31 14:15:00,17.0
6781,2021-07-31 14:30:00,24.2
6782,2021-07-31 14:45:00,29.2
6783,2021-07-31 15:00:00,17.6
6784,2021-07-31 15:15:00,25.6
6785,2021-07-31 15:30:00,11.4
6786,2021-07-31 15:45:00,13.0
6787,2021-07-31 16:00:00,29.2
6788,2021-07-31 16:15:00,25.8
6789,2021-07-31 16:30:00,27.4
6790,2021-07-31 16:45:00,17.4
6791,2021-07-31 17:00:00,17.0
6792,2021-07-31 17:15:00,30.6
6793,2021-07-31 17:30:00,30.4
6794,2021-07-31 17:45:00,15.4
6795,2021-07-31 18:00:00,18.0
6796,2021-07-31 18:15:00,22.8
6797,2021-07-31 18:30:00,25.4
6798,2021-07-31 18:45:00,33.2
6799,2021-07-31 19:00:00,23.6
6800,2021-07-31 19:15:00,15.8
6801,2021-07-31 19:30:00,7.0
6802,2021-07-31 19:45:00,12.2
6803,2021-07-31 20:00:00,24.0
6804,2021-07-31 20:15:00,7.6
6805,2021-08-01 09:45:00,2.4
6806,2021-08-01 10:00:00,15.8
6807,2021-08-01 10:15:00,8.8
6808,2021-08-01 10:30:00,7.8
6809,2021-08-01 10:45:00,29.6
6810,2021-08-01 11:00:00,22.8
6811,2021-08-01 11:15:00,25.6
6812,2021-08-01 11:30:00,17.4
6813,2021-08-01 11:45:00,18.8
6814,2021-08-01 12:00:00,30.2
6815,2021-08-01 12:15:00,19.0
6816,2021-08-01 12:30:00,29.6
6817,2021-08-01 12:45:00,24.2
6818,2021-08-01 13:00:00,21.2
6819,2021-08-01 13:15:00,23.0
6820,2021-08-01 13:30:00,22.8
6821,2021-08-01 13:45:00,25.2
6822,2021-08-01 14:00:00,25.4
6823,2021-08-01 14:15:00,21.2
6824,2021-08-01 14:30:00,10.2
6825,2021-08-01 14:45:00,20.8
6826,2021-08-01 15:00:00,17.6
6827,2021-08-01 15:15:00,17.8
6828,2021-08-01 15:30:00,14.6
6829,2021-08-01 15:45:00,18.4
6830,2021-08-01 16:00:00,28.6
6831,2021-08-01 16:15:00,22.4
6832,2021-08-01 16:30:00,28.0
6833,2021-08-01 16:45:00,34.4
6834,2021-08-01 17:00:00,11.8
6835,2021-08-01 17:15:00,25.6
6836,2021-08-01 17:30:00,36.0
6837,2021-08-01 17:45:00,25.2
6838,2021-08-01 18:00:00,18.8
6839,2021-08-01 18:15:00,40.0
6840,2021-08-01 18:30:00,20.4
6841,2021-08-01 18:45:00,14.8
6842,2021-08-01 19:00:00,16.6
6843,2021-08-01 19:15:00,18.8
6844,2021-08-01 19:30:00,28.2
6845,2021-08-01 19:45:00,17.4
6846,2021-08-01 20:00:00,23.2
6847,2021-08-02 09:30:00,3.8
6848,2021-08-02 09:45:00,28.0
6849,2021-08-02 10:00:00,23.8
6850,2021-08-02 10:15:00,27.8
6851,2021-08-02 10:30:00,33.4
6852,2021-08-02 10:45:00,27.8
6853,2021-08-02 11:00:00,28.8
6854,2021-08-02 11:15:00,18.6
6855,2021-08-02 11:30:00,22.0
6856,2021-08-02 11:45:00,35.4
6857,2021-08-02 12:00:00,23.0
6858,2021-08-02 12:15:00,25.6
6859,2021-08-02 12:30:00,24.2
6860,2021-08-02 12:45:00,34.6
6861,2021-08-02 13:00:00,28.0
6862,2021-08-02 13:15:00,27.4
6863,2021-08-02 13:30:00,22.0
6864,2021-08-02 13:45:00,25.6
6865,2021-08-02 14:00:00,41.8
6866,2021-08-02 14:15:00,34.2
6867,2021-08-02 14:30:00,20.4
6868,2021-08-02 14:45:00,20.8
6869,2021-08-02 15:00:00,32.8
6870,2021-08-02 15:15:00,40.6
6871,2021-08-02 15:30:00,22.6
6872,2021-08-02 15:45:00,27.4
6873,2021-08-02 16:00:00,12.6
6874,2021-08-02 16:15:00,26.0
6875,2021-08-02 16:30:00,11.8
6876,2021-08-02 16:45:00,29.4
6877,2021-08-02 17:00:00,37.6
6878,2021-08-02 17:15:00,29.4
6879,2021-08-02 17:30:00,18.4
6880,2021-08-02 17:45:00,11.6
6881,2021-08-02 18:00:00,11.6
6882,2021-08-02 18:15:00,28.2
6883,2021-08-02 18:30:00,15.0
6884,2021-08-02 18:45:00,22.6
6885,2021-08-02 19:00:00,17.2
6886,2021-08-02 19:15:00,13.4
6887,2021-08-02 19:30:00,16.4
6888,2021-08-02 19:45:00,18.8
6889,2021-08-02 20:00:00,26.0
6890,2021-08-02 20:15:00,9.8
6891,2021-08-04 09:45:00,0.4
6892,2021-08-04 10:00:00,15.2
6893,2021-08-04 10:15:00,12.4
6894,2021-08-04 10:30:00,9.8
6895,2021-08-04 10:45:00,15.2
6896,2021-08-04 11:00:00,12.8
6897,2021-08-04 11:15:00,17.4
6898,2021-08-04 11:30:00,20.2
6899,2021-08-04 11:45:00,20.0
6900,2021-08-04 12:00:00,24.8
6901,2021-08-04 12:15:00,18.6
6902,2021-08-04 12:30:00,28.6
6903,2021-08-04 12:45:00,24.8
6904,2021-08-04 13:00:00,25.6
6905,2021-08-04 13:15:00,18.0
6906,2021-08-04 13:30:00,19.8
6907,2021-08-04 13:45:00,26.6
6908,2021-08-04 14:00:00,14.6
6909,2021-08-04 14:15:00,11.6
6910,2021-08-04 14:30:00,33.2
6911,2021-08-04 14:45:00,25.0
6912,2021-08-04 15:00:00,22.6
6913,2021-08-04 15:15:00,21.4
6914,2021-08-04 15:30:00,34.8
6915,2021-08-04 15:45:00,26.0
6916,2021-08-04 16:00:00,37.4
6917,2021-08-04 16:15:00,12.0
6918,2021-08-04 16:30:00,23.8
6919,2021-08-04 16:45:00,16.8
6920,2021-08-04 17:00:00,26.0
6921,2021-08-04 17:15:00,28.8
6922,2021-08-04 17:30:00,29.8
6923,2021-08-04 17:45:00,31.4
6924,2021-08-04 18:00:00,29.6
6925,2021-08-04 18:15:00,30.4
6926,2021-08-04 18:30:00,25.8
6927,2021-08-04 18:45:00,31.4
6928,2021-08-04 19:00:00,21.8
6929,2021-08-04 19:15:00,21.0
6930,2021-08-04 19:30:00,16.4
6931,2021-08-04 19:45:00,2.2
6932,2021-08-05 09:15:00,12.0
6933,2021-08-05 09:30:00,3.6
6934,2021-08-05 09:45:00,7.6
6935,2021-08-05 10:00:00,9.0
6936,2021-08-05 10:15:00,14.2
6937,2021-08-05 10:30:00,19.6
6938,2021-08-05 10:45:00,9.6
6939,2021-08-05 11:00:00,15.6
6940,2021-08-05 11:15:00,22.6
6941,2021-08-05 11:30:00,18.2
6942,2021-08-05 11:45:00,26.0
6943,2021-08-05 12:00:00,23.6
6944,2021-08-05 12:15:00,36.8
6945,2021-08-05 12:30:00,28.4
6946,2021-08-05 12:45:00,22.0
6947,2021-08-05 13:00:00,23.2
6948,2021-08-05 13:15:00,17.2
6949,2021-08-05 13:30:00,17.0
6950,2021-08-05 13:45:00,18.6
6951,2021-08-05 14:00:00,8.4
6952,2021-08-05 14:15:00,11.0
6953,2021-08-05 14:30:00,23.0
6954,2021-08-05 14:45:00,14.6
6955,2021-08-05 15:00:00,20.0
6956,2021-08-05 15:15:00,23.8
6957,2021-08-05 15:30:00,15.8
6958,2021-08-05 15:45:00,22.2
6959,2021-08-05 16:00:00,18.6
6960,2021-08-05 16:15:00,19.8
6961,2021-08-05 16:30:00,14.6
6962,2021-08-05 16:45:00,33.2
6963,2021-08-05 17:00:00,10.0
6964,2021-08-05 17:15:00,32.0
6965,2021-08-05 17:30:00,10.2
6966,2021-08-05 17:45:00,30.8
6967,2021-08-05 18:00:00,18.0
6968,2021-08-05 18:15:00,25.0
6969,2021-08-05 18:30:00,30.4
6970,2021-08-05 18:45:00,27.4
6971,2021-08-05 19:00:00,9.0
6972,2021-08-05 19:15:00,12.6
6973,2021-08-05 19:30:00,9.0
6974,2021-08-05 19:45:00,4.4
6975,2021-08-06 09:45:00,3.0
6976,2021-08-06 10:00:00,17.4
6977,2021-08-06 10:15:00,16.2
6978,2021-08-06 10:30:00,14.8
6979,2021-08-06 10:45:00,18.2
6980,2021-08-06 11:00:00,26.8
6981,2021-08-06 11:15:00,21.6
6982,2021-08-06 11:30:00,31.6
6983,2021-08-06 11:45:00,13.8
6984,2021-08-06 12:00:00,23.0
6985,2021-08-06 12:15:00,28.8
6986,2021-08-06 12:30:00,19.8
6987,2021-08-06 12:45:00,22.6
6988,2021-08-06 13:00:00,17.2
6989,2021-08-06 13:15:00,27.4
6990,2021-08-06 13:30:00,22.2
6991,2021-08-06 13:45:00,13.0
6992,2021-08-06 14:00:00,12.8
6993,2021-08-06 14:15:00,28.4
6994,2021-08-06 14:30:00,14.2
6995,2021-08-06 14:45:00,16.4
6996,2021-08-06 15:00:00,18.2
6997,2021-08-06 15:15:00,16.2
6998,2021-08-06 15:30:00,9.6
6999,2021-08-06 15:45:00,29.6
7000,2021-08-06 16:00:00,17.8
7001,2021-08-06 16:15:00,17.4
7002,2021-08-06 16:30:00,21.2
7003,2021-08-06 16:45:00,24.6
7004,2021-08-06 17:00:00,13.8
7005,2021-08-06 17:15:00,33.6
7006,2021-08-06 17:30:00,17.8
7007,2021-08-06 17:45:00,21.4
7008,2021-08-06 18:00:00,26.2
7009,2021-08-06 18:15:00,28.6
7010,2021-08-06 18:30:00,31.0
7011,2021-08-06 18:45:00,27.8
7012,2021-08-06 19:00:00,35.4
7013,2021-08-06 19:15:00,23.0
7014,2021-08-06 19:30:00,27.2
7015,2021-08-07 10:00:00,8.0
7016,2021-08-07 10:15:00,13.6
7017,2021-08-07 10:30:00,17.8
7018,2021-08-07 10:45:00,11.2
7019,2021-08-07 11:00:00,17.2
7020,2021-08-07 11:15:00,22.8
7021,2021-08-07 11:30:00,11.6
7022,2021-08-07 11:45:00,19.2
7023,2021-08-07 12:00:00,24.6
7024,2021-08-07 12:15:00,25.4
7025,2021-08-07 12:30:00,29.4
7026,2021-08-07 12:45:00,17.4
7027,2021-08-07 13:00:00,24.8
7028,2021-08-07 13:15:00,14.0
7029,2021-08-07 13:30:00,22.8
7030,2021-08-07 13:45:00,32.0
7031,2021-08-07 14:00:00,23.8
7032,2021-08-07 14:15:00,18.4
7033,2021-08-07 14:30:00,23.8
7034,2021-08-07 14:45:00,18.8
7035,2021-08-07 15:00:00,31.0
7036,2021-08-07 15:15:00,23.2
7037,2021-08-07 15:30:00,13.8
7038,2021-08-07 15:45:00,15.8
7039,2021-08-07 16:00:00,33.6
7040,2021-08-07 16:15:00,35.0
7041,2021-08-07 16:30:00,18.6
7042,2021-08-07 16:45:00,25.8
7043,2021-08-07 17:00:00,38.2
7044,2021-08-07 17:15:00,16.6
7045,2021-08-07 17:30:00,26.0
7046,2021-08-07 17:45:00,30.8
7047,2021-08-07 18:00:00,36.0
7048,2021-08-07 18:15:00,40.0
7049,2021-08-07 18:30:00,24.0
7050,2021-08-07 18:45:00,30.4
7051,2021-08-07 19:00:00,28.4
7052,2021-08-07 19:15:00,25.6
7053,2021-08-07 19:30:00,16.4
7054,2021-08-07 19:45:00,1.0
7055,2021-08-08 09:45:00,8.6
7056,2021-08-08 10:00:00,17.0
7057,2021-08-08 10:15:00,21.6
7058,2021-08-08 10:30:00,19.6
7059,2021-08-08 10:45:00,20.0
7060,2021-08-08 11:00:00,22.2
7061,2021-08-08 11:15:00,34.2
7062,2021-08-08 11:30:00,22.6
7063,2021-08-08 11:45:00,15.4
7064,2021-08-08 12:00:00,24.0
7065,2021-08-08 12:15:00,27.0
7066,2021-08-08 12:30:00,26.2
7067,2021-08-08 12:45:00,17.6
7068,2021-08-08 13:00:00,16.6
7069,2021-08-08 13:15:00,35.0
7070,2021-08-08 13:30:00,27.2
7071,2021-08-08 13:45:00,21.6
7072,2021-08-08 14:00:00,21.0
7073,2021-08-08 14:15:00,12.2
7074,2021-08-08 14:30:00,31.0
7075,2021-08-08 14:45:00,19.2
7076,2021-08-08 15:00:00,24.6
7077,2021-08-08 15:15:00,29.8
7078,2021-08-08 15:30:00,19.8
